Date,Ticker,Value,Name,IsMapped,Weight
2011-09-16,"Dell, Inc.",110047504.34495482,"Dell, Inc.",False,0.004983864006333547
2011-09-16,EA,97552745.98613314,"Electronic Arts, Inc.",True,0.004417997685029537
2011-09-16,EBAY,308521579.92810905,"eBay, Inc.",True,0.01397241678976207
2011-09-16,ESLT,37418524.17291103,"FLIR Systems, Inc.",True,0.0016946212174964485
2011-09-16,EXPD,98501625.7160676,"Expeditors International of Washington, Inc.",True,0.004460970831585738
2011-09-16,"Expedia, Inc.",93595871.04864243,"Expedia, Inc.",False,0.004238797559629989
2011-09-16,"Express Scripts, Inc., Class A",279765861.9122034,"Express Scripts, Inc., Class A",False,0.012670119306063434
2011-09-16,FAST,111304600.92274389,Fastenal Co.,True,0.00504079576888301
2011-09-16,FISV,104366684.61119087,"Fiserv, Inc.",True,0.0047265893578433155
2011-09-16,FSLR,74565792.3457312,"First Solar, Inc.",True,0.003376957712832209
2011-09-16,Foster Wheeler AG,38673168.104830064,Foster Wheeler AG,False,0.0017514419038925297
2011-09-16,GILD,361551336.76728714,"Gilead Sciences, Inc.",True,0.016374044141046176
2011-09-16,GRMN,72282986.80128433,Garmin Ltd.,True,0.0032735733384736186
2011-09-16,Genzyme Corp.,268427042.37548438,Genzyme Corp.,False,0.012156603484875652
2011-09-16,"Google, Inc., Class A",935703817.3998817,"Google, Inc., Class A",False,0.042376431922619646
2011-09-16,HOLX,42080649.95731522,"Hologic, Inc.",True,0.0019057609523609295
2011-09-16,HSIC,61919376.15013207,"Henry Schein, Inc.",True,0.00280422306644902
2011-09-16,ILMN,48381390.58727154,"Illumina, Inc.",True,0.002191110762207138
2011-09-16,INTC,457934082.3740473,Intel Corp.,True,0.020739054501984513
2011-09-16,INTU,212457254.96038136,"Intuit, Inc.",True,0.009621827157137325
2011-09-16,ISRG,154420165.2326441,"Intuitive Surgical, Inc.",True,0.006993426229300374
2011-09-16,Infosys Technologies Ltd. ADR,87459253.77604544,Infosys Technologies Ltd. ADR,False,0.003960880617055153
2011-09-16,JBHT,48531435.219872974,"JB Hunt Transport Services, Inc.",True,0.0021979060280172716
2011-09-16,"Joy Global, Inc.",84569626.17156428,"Joy Global, Inc.",False,0.0038300143053163734
2011-09-16,KLA-Tencor Corp.,85042023.08348298,KLA-Tencor Corp.,False,0.003851408356731067
2011-09-16,LCTC,102813367.93390211,Life Technologies Corp.,True,0.004656242291597174
2011-09-16,LOGI,17469987.954350892,Logitech International SA,True,0.0007911859944033498
2011-09-16,LRCX,49960950.38623589,Lam Research Corp.,True,0.002262646334728922
2011-09-16,Liberty Media Corp. - Interactive,89246281.57456046,Liberty Media Corp. - Interactive,False,0.004041812061855743
2011-09-16,MCHP,53962637.64252484,"Microchip Technology, Inc.",True,0.002443875933709251
2011-09-16,MLCMF,119955273.62405553,Millicom International Cellular SA,True,0.005432569999141743
2011-09-16,MRVL,99959233.19386816,Marvell Technology Group Ltd.,True,0.004526983391227268
2011-09-16,MSFT,844248606.1176829,Microsoft Corp.,True,0.038234581197207206
2011-09-16,"Mattel, Inc.",114545942.26578191,"Mattel, Inc.",False,0.0051875905966981915
2011-09-16,"Maxim Integrated Products, Inc.",64499486.54267803,"Maxim Integrated Products, Inc.",False,0.0029210718709204906
2011-09-16,"Mylan, Inc.",70168814.1177629,"Mylan, Inc.",False,0.0031778260591209893
2011-09-16,NODK,79838962.12937376,"NII Holdings, Inc.",True,0.0036157705895113763
2011-09-16,NPKI,68686231.12837347,"DENTSPLY International, Inc.",True,0.003110682401105276
2011-09-16,NTAP,151149455.6250545,"NetApp, Inc.",True,0.006845301362812364
2011-09-16,NTRA,154676727.94507533,Altera Corp.,True,0.007005045517492909
2011-09-16,NVDA,49794749.93151833,NVIDIA Corp.,True,0.0022551193992565222
2011-09-16,"News Corp., Class A",220866031.63668403,"News Corp., Class A",False,0.010002646328492237
2011-09-16,ORCL,599622886.3738102,Oracle Corp.,True,0.027155899068866698
2011-09-16,ORLY,107695859.22730604,"O'Reilly Automotive, Inc.",True,0.004877362004972558
2011-09-16,PAYX,95542247.57218488,"Paychex, Inc.",True,0.004326945636737205
2011-09-16,PCAR,160442181.75757977,"PACCAR, Inc.",True,0.007266153099235509
2011-09-16,"Patterson Cos., Inc.",40433171.163058564,"Patterson Cos., Inc.",False,0.0018311494442420726
2011-09-16,QCOM,1029707787.0277861,"QUALCOMM, Inc.",True,0.04663371157171024
2011-09-16,QGEN,38813525.92903718,QIAGEN NV,True,0.0017577984706519214
2011-09-16,ROST,97471114.27639917,"Ross Stores, Inc.",True,0.004414300723954951
2011-09-16,Research In Motion Ltd.,305227245.27377105,Research In Motion Ltd.,False,0.01382322198515199
2011-09-16,SBUX,382240080.91208434,Starbucks Corp.,True,0.017311002120177537
2011-09-16,SKYT,65776967.09017336,Seagate Technology PLC,True,0.0029789267887339464
2011-09-16,SNDK,103045818.68284841,SanDisk Corp.,True,0.004666769590038102
2011-09-16,STHO,99078151.23548304,Sears Holdings Corp.,True,0.004487080690251325
2011-09-16,STN,119453185.49233119,Symantec Corp.,True,0.005409831282960917
2011-09-16,Sigma-Aldrich Corp.,83503774.41711895,Sigma-Aldrich Corp.,False,0.0037817436950314154
2011-09-16,"Staples, Inc.",121772291.24695078,"Staples, Inc.",False,0.005514859632000978
2011-09-16,"Stericycle, Inc.",73900301.99830657,"Stericycle, Inc.",False,0.0033468187886572867
2011-09-16,TEVJF,341861952.4643263,Teva Pharmaceutical Industries Ltd. ADR,True,0.015482345466746398
2011-09-16,URBN,44626725.06184259,"Urban Outfitters, Inc.",True,0.0020210683566170046
2011-09-16,VRSN,56329735.94918375,"VeriSign, Inc.",True,0.0025510777836760673
2011-09-16,VRTX,110397326.36658578,"Vertex Pharmaceuticals, Inc.",True,0.004999706849772906
2011-09-16,"Virgin Media, Inc.",92761634.83694893,"Virgin Media, Inc.",False,0.004201016422720182
2011-09-16,Vodafone Group PLC ADR,208311324.43568882,Vodafone Group PLC ADR,False,0.009434065026248783
2011-09-16,WYNN,181582544.5216324,Wynn Resorts Ltd.,True,0.008223564116302578
2011-09-16,"Warner Chilcott PLC, Class A",66936439.53701525,"Warner Chilcott PLC, Class A",False,0.0030314373206950986
2011-09-16,"Xilinx, Inc.",108445574.77988555,"Xilinx, Inc.",False,0.00491131534521167
2011-09-16,"Yahoo!, Inc.",109003191.31260197,"Yahoo!, Inc.",False,0.0049365688480810365
2011-09-16,"priceline.com, Inc.",211626575.36313123,"priceline.com, Inc.",False,0.00958420709323698
2011-12-16,AAPL,4764612972.579609,"Apple, Inc.",True,0.1417924347569832
2011-12-16,ADP,188910180.14213946,"Automatic Data Processing, Inc.",True,0.009755388279153704
2011-12-16,ADSK,68673187.73307934,"Autodesk, Inc.",True,0.003546307616663823
2011-12-16,ALGN,126117627.5797006,Linear Technology Corp.,True,0.006512758735182841
2011-12-16,AMAT,63309471.03366407,"Applied Materials, Inc.",True,0.0032693233959997675
2011-12-16,AMGN,314055639.6541759,"Amgen, Inc.",True,0.016217943912706326
2011-12-16,AMZN,574959996.304866,"Amazon.Com, Inc.",True,0.02969113683928766
2011-12-16,"Activision Blizzard, Inc.",136512661.7626695,"Activision Blizzard, Inc.",False,0.007049561963858163
2011-12-16,"Adobe Systems, Inc.",155333232.28397375,"Adobe Systems, Inc.",False,0.00802146285841224
2011-12-16,"Apollo Group, Inc., Class A",88362418.32945015,"Apollo Group, Inc., Class A",False,0.004563066423631604
2011-12-16,BBBY-WT,177774429.7294799,"Bed Bath & Beyond, Inc.",True,0.009180334203330462
2011-12-16,"BMC Software, Inc.",97013940.8834207,"BMC Software, Inc.",False,0.005009834097328886
2011-12-16,BNSOF,36841964.69516101,Flextronics International Ltd.,True,0.0019025320408764808
2011-12-16,"Baidu, Inc. ADR",324686818.66611594,"Baidu, Inc. ADR",False,0.016766941743572992
2011-12-16,"Biogen IDEC, Inc.",170308444.18452185,"Biogen IDEC, Inc.",False,0.00879478807859111
2011-12-16,"Broadcom Corp., Class A",167037707.75935397,"Broadcom Corp., Class A",False,0.008625886096907136
2011-12-16,CAE,90680482.34015727,"CA, Inc.",True,0.004682772066087534
2011-12-16,CHKP,103206920.70670459,Check Point Software Technologies Ltd.,True,0.005329641757962324
2011-12-16,CHRW,118673729.96473013,"CH Robinson Worldwide, Inc.",True,0.006128353238932381
2011-12-16,CLNNW,302864479.9458433,Celgene Corp.,True,0.015640028481326923
2011-12-16,CMCSA,315459299.08072954,"Comcast Corp., Class A",True,0.01629042938017781
2011-12-16,COST,201381945.21351233,Costco Wholesale Corp.,True,0.010399434622797465
2011-12-16,CSCO,450260173.0544198,"Cisco Systems, Inc.",True,0.02325159401933679
2011-12-16,CTAS,65439512.49326457,Cintas Corp.,True,0.003379319487652761
2011-12-16,CTSH,200921724.40460765,"Cognizant Technology Solutions Corp., Class A",True,0.010375668658032449
2011-12-16,"Cephalon, Inc.",52775691.811069295,"Cephalon, Inc.",False,0.0027253553245809884
2011-12-16,Cerner Corp.,79637691.06955397,Cerner Corp.,False,0.004112518433121175
2011-12-16,"Citrix Systems, Inc.",174898822.00844944,"Citrix Systems, Inc.",False,0.009031836807181259
2011-12-16,"DIRECTV, Class A",303213383.6605311,"DIRECTV, Class A",False,0.01565804599211569
2011-12-16,"DISH Network Corp., Class A",47781219.84092108,"DISH Network Corp., Class A",False,0.0024674390318672476
2011-12-16,"Dell, Inc.",106998000.53902559,"Dell, Inc.",False,0.005525414456573555
2011-12-16,EA,85766725.05293614,"Electronic Arts, Inc.",True,0.004429023908045996
2011-12-16,EBAY,278392825.6876012,"eBay, Inc.",True,0.014376303631015885
2011-12-16,ESLT,44690474.48702601,"FLIR Systems, Inc.",True,0.0023078318525371014
2011-12-16,EXPD,90251291.18260123,"Expeditors International of Washington, Inc.",True,0.004660608483453775
2011-12-16,"Expedia, Inc.",91002255.07633092,"Expedia, Inc.",False,0.004699388523584201
2011-12-16,"Express Scripts, Inc., Class A",272013327.5339947,"Express Scripts, Inc., Class A",False,0.01404686409807092
2011-12-16,FAST,127471293.50630215,Fastenal Co.,True,0.006582662520697853
2011-12-16,FISV,109997771.04869278,"Fiserv, Inc.",True,0.005680323662885991
2011-12-16,FSLR,27764229.954540856,"First Solar, Inc.",True,0.0014337546196529108
2011-12-16,Foster Wheeler AG,37601503.88104772,Foster Wheeler AG,False,0.0019417549121160404
2011-12-16,GILD,332473296.3618158,"Gilead Sciences, Inc.",True,0.017169038195926002
2011-12-16,GRMN,82300806.92418893,Garmin Ltd.,True,0.004250042674402332
2011-12-16,Genzyme Corp.,260988715.69819346,Genzyme Corp.,False,0.013477549257524623
2011-12-16,"Google, Inc., Class A",909774720.9667716,"Google, Inc., Class A",False,0.04698108721780747
2011-12-16,HOLX,42742536.11375304,"Hologic, Inc.",True,0.0022072396284396876
2011-12-16,HSIC,59298252.1200334,"Henry Schein, Inc.",True,0.0030621826376472567
2011-12-16,ILMN,27191798.421780918,"Illumina, Inc.",True,0.001404194053562176
2011-12-16,INTC,488498473.48223907,Intel Corp.,True,0.025226233329550943
2011-12-16,INTU,223815392.0000996,"Intuit, Inc.",True,0.01155790572095759
2011-12-16,ISRG,170860962.51557174,"Intuitive Surgical, Inc.",True,0.008823320319927634
2011-12-16,Infosys Technologies Ltd. ADR,85035688.34544957,Infosys Technologies Ltd. ADR,False,0.004391272914835996
2011-12-16,JBHT,54080768.6115203,"JB Hunt Transport Services, Inc.",True,0.0027927499504975784
2011-12-16,"Joy Global, Inc.",82226134.6184274,"Joy Global, Inc.",False,0.004246186570216441
2011-12-16,KLA-Tencor Corp.,82685441.03647819,KLA-Tencor Corp.,False,0.004269905315515511
2011-12-16,LCTC,99964327.79727125,Life Technologies Corp.,True,0.005162193117349352
2011-12-16,LOGI,13819813.44052112,Logitech International SA,True,0.0007136600365121207
2011-12-16,LRCX,45147111.79457963,Lam Research Corp.,True,0.0023314127640294362
2011-12-16,Liberty Media Corp. - Interactive,86773196.18342291,Liberty Media Corp. - Interactive,False,0.00448099843192962
2011-12-16,MCHP,54370004.39926487,"Microchip Technology, Inc.",True,0.002807686188510544
2011-12-16,MLCMF,116631217.6571779,Millicom International Cellular SA,True,0.006022877183538596
2011-12-16,MRVL,89086952.09141561,Marvell Technology Group Ltd.,True,0.0046004816024430946
2011-12-16,MSFT,815477700.9776527,Microsoft Corp.,True,0.04211155587297035
2011-12-16,"Mattel, Inc.",111371783.16992173,"Mattel, Inc.",False,0.005751278133062064
2011-12-16,"Maxim Integrated Products, Inc.",62712154.509451464,"Maxim Integrated Products, Inc.",False,0.003238477760180331
2011-12-16,"Mylan, Inc.",68224380.5117184,"Mylan, Inc.",False,0.0035231310535819935
2011-12-16,NODK,77626561.0365531,"NII Holdings, Inc.",True,0.0040086629694451115
2011-12-16,NPKI,71627452.30518566,"DENTSPLY International, Inc.",True,0.0036988668803231996
2011-12-16,NTAP,142830062.17861018,"NetApp, Inc.",True,0.007375794747745287
2011-12-16,NTRA,150390512.8839992,Altera Corp.,True,0.007766219086661151
2011-12-16,NVDA,43514029.07955806,NVIDIA Corp.,True,0.002247079797087036
2011-12-16,"News Corp., Class A",214745658.36619803,"News Corp., Class A",False,0.011089541479704758
2011-12-16,ORCL,600410476.4773167,Oracle Corp.,True,0.031005408604770867
2011-12-16,ORLY,120926959.85116452,"O'Reilly Automotive, Inc.",True,0.00624471082436172
2011-12-16,PAYX,105526511.20089386,"Paychex, Inc.",True,0.005449426228563244
2011-12-16,PCAR,156125856.97372976,"PACCAR, Inc.",True,0.00806239427673176
2011-12-16,"Patterson Cos., Inc.",39312735.85576586,"Patterson Cos., Inc.",False,0.0020301235343709013
2011-12-16,QCOM,1009522226.9374686,"QUALCOMM, Inc.",True,0.052132083579619154
2011-12-16,QGEN,36215244.17379381,QIAGEN NV,True,0.0018701679722812866
2011-12-16,ROST,113870897.15185617,"Ross Stores, Inc.",True,0.005880333259838655
2011-12-16,Research In Motion Ltd.,296769155.7271149,Research In Motion Ltd.,False,0.01532526379052898
2011-12-16,SBUX,425632666.56863856,Starbucks Corp.,True,0.021979820905069454
2011-12-16,SKYT,63954235.055694826,Seagate Technology PLC,True,0.0033026192373282037
2011-12-16,SNDK,100190337.15122342,SanDisk Corp.,True,0.005173864320038722
2011-12-16,STHO,96332616.92213821,Sears Holdings Corp.,True,0.004974650287852866
2011-12-16,STN,130578238.63948898,Symantec Corp.,True,0.00674310626233983
2011-12-16,Sigma-Aldrich Corp.,81189818.46318609,Sigma-Aldrich Corp.,False,0.004192670838736369
2011-12-16,"Staples, Inc.",118397884.2776634,"Staples, Inc.",False,0.006114108470437422
2011-12-16,"Stericycle, Inc.",71852465.89748284,"Stericycle, Inc.",False,0.003710486661529774
2011-12-16,TEVJF,320495574.0118672,Teva Pharmaceutical Industries Ltd. ADR,True,0.016550504392529444
2011-12-16,URBN,47771983.5837189,"Urban Outfitters, Inc.",True,0.0024669620682902416
2011-12-16,VRSN,67440300.74351032,"VeriSign, Inc.",True,0.0034826408980226506
2011-12-16,VRTX,74100817.22733504,"Vertex Pharmaceuticals, Inc.",True,0.0038265923165778848
2011-12-16,"Virgin Media, Inc.",90191136.21307477,"Virgin Media, Inc.",False,0.004657502059627333
2011-12-16,Vodafone Group PLC ADR,202538852.07962748,Vodafone Group PLC ADR,False,0.010459177701086207
2011-12-16,WYNN,131990867.39724708,Wynn Resorts Ltd.,True,0.006816054909235724
2011-12-16,"Warner Chilcott PLC, Class A",65081577.59954109,"Warner Chilcott PLC, Class A",False,0.0033608356035957827
2011-12-16,"Xilinx, Inc.",105440461.71534194,"Xilinx, Inc.",False,0.005444982602803378
2011-12-16,"Yahoo!, Inc.",105982626.25076966,"Yahoo!, Inc.",False,0.00547298017048504
2011-12-16,"priceline.com, Inc.",205762234.76906645,"priceline.com, Inc.",False,0.010625634319168515
2012-03-16,AAPL,4168566618.927907,"Apple, Inc.",True,0.17507393166767857
2012-03-16,ADP,213090131.6902908,"Automatic Data Processing, Inc.",True,0.008949485654183279
2012-03-16,ADSK,66068456.13183216,"Autodesk, Inc.",True,0.0027747821809282315
2012-03-16,AKAM,39011014.1817796,"Akamai Technologies, Inc.",True,0.0016384076963376554
2012-03-16,ALGN,61337798.07866619,Linear Technology Corp.,True,0.0025761012000408163
2012-03-16,AMAT,133109896.37561557,"Applied Materials, Inc.",True,0.005590428325300401
2012-03-16,AMGN,459456754.9133508,"Amgen, Inc.",True,0.01929653712350674
2012-03-16,AMZN,862601608.3001715,"Amazon.Com, Inc.",True,0.03622805362933451
2012-03-16,"Activision Blizzard, Inc.",136804434.8037692,"Activision Blizzard, Inc.",False,0.005745593740044458
2012-03-16,"Adobe Systems, Inc.",120110871.53776163,"Adobe Systems, Inc.",False,0.005044487575337241
2012-03-16,"Apollo Group, Inc., Class A",54721706.68234319,"Apollo Group, Inc., Class A",False,0.002298234672067499
2012-03-16,BBBY-WT,143700814.19811174,"Bed Bath & Beyond, Inc.",True,0.006035231969491787
2012-03-16,"BMC Software, Inc.",68086557.63278703,"BMC Software, Inc.",False,0.0028595396039408165
2012-03-16,BNSOF,37912696.503756575,Flextronics International Ltd.,True,0.0015922798994977287
2012-03-16,"Baidu, Inc. ADR",291643037.4145826,"Baidu, Inc. ADR",False,0.01224859714891794
2012-03-16,"Biogen IDEC, Inc.",227259009.88575447,"Biogen IDEC, Inc.",False,0.009544558598858503
2012-03-16,"Broadcom Corp., Class A",161082745.57539797,"Broadcom Corp., Class A",False,0.006765248626148202
2012-03-16,CAE,84472569.05888504,"CA, Inc.",True,0.0035477290241824164
2012-03-16,CHKP,109282938.44818024,Check Point Software Technologies Ltd.,True,0.004589729623474375
2012-03-16,CHRW,100114521.01406309,"CH Robinson Worldwide, Inc.",True,0.004204668993743045
2012-03-16,CLNNW,285814021.3355795,Celgene Corp.,True,0.012003786676639186
2012-03-16,CMCSA,446022221.34559846,"Comcast Corp., Class A",True,0.018732305619769195
2012-03-16,COST,365390400.1974813,Costco Wholesale Corp.,True,0.015345882602843414
2012-03-16,CSCO,796200873.381332,"Cisco Systems, Inc.",True,0.03343931620696022
2012-03-16,CTSH,188247243.22659713,"Cognizant Technology Solutions Corp., Class A",True,0.007906119299529927
2012-03-16,Cerner Corp.,116518371.16165894,Cerner Corp.,False,0.0048936076151835355
2012-03-16,"Citrix Systems, Inc.",103280929.60966948,"Citrix Systems, Inc.",False,0.004337653698745005
2012-03-16,Ctrip.Com International Ltd. ADR,47497085.52803339,Ctrip.Com International Ltd. ADR,False,0.001994810750628576
2012-03-16,"DIRECTV, Class A",313947882.01532197,"DIRECTV, Class A",False,0.01318536923305758
2012-03-16,DLTR,91826712.53925057,"Dollar Tree, Inc.",True,0.0038565927010419093
2012-03-16,"Dell, Inc.",259809347.2202747,"Dell, Inc.",False,0.010911626959572216
2012-03-16,EA,59633465.9047935,"Electronic Arts, Inc.",True,0.002504521647205374
2012-03-16,EBAY,413982998.92185444,"eBay, Inc.",True,0.017386703366027902
2012-03-16,ESLT,33753204.87047163,"FLIR Systems, Inc.",True,0.0014175871044560372
2012-03-16,EXPD,80779283.49999289,"Expeditors International of Washington, Inc.",True,0.0033926162281842074
2012-03-16,"Expedia, Inc.",64405528.62952502,"Expedia, Inc.",False,0.0027049415660307064
2012-03-16,"Express Scripts, Inc., Class A",182259727.04469773,"Express Scripts, Inc., Class A",False,0.007654652045983052
2012-03-16,"F5 Networks, Inc.",57699804.23266719,"F5 Networks, Inc.",False,0.0024233105781733726
2012-03-16,FAST,100377307.68849899,Fastenal Co.,True,0.00421570566425575
2012-03-16,FISV,72472568.24277657,"Fiserv, Inc.",True,0.003043745877229189
2012-03-16,FSLR,33054873.984941266,"First Solar, Inc.",True,0.0013882581900086497
2012-03-16,GILD,262451938.88839003,"Gilead Sciences, Inc.",True,0.011022612090774986
2012-03-16,GRMN,65204893.94324909,Garmin Ltd.,True,0.002738513784278818
2012-03-16,"Google, Inc., Class A",1315346001.1908514,"Google, Inc., Class A",False,0.05524268099404074
2012-03-16,"Green Mountain Coffee Roasters, Inc.",143125302.06416056,"Green Mountain Coffee Roasters, Inc.",False,0.006011061269770739
2012-03-16,HSIC,56246000.12557988,"Henry Schein, Inc.",True,0.0023622528515805674
2012-03-16,ILMN,45488232.69382389,"Illumina, Inc.",True,0.001910441758603862
2012-03-16,INTC,1068599643.6364359,Intel Corp.,True,0.044879681217191686
2012-03-16,INTU,139932802.60251054,"Intuit, Inc.",True,0.005876980785112018
2012-03-16,ISRG,150781722.0062009,"Intuitive Surgical, Inc.",True,0.006332620132633908
2012-03-16,Infosys Technologies Ltd. ADR,43253005.681878254,Infosys Technologies Ltd. ADR,False,0.00181656536968537
2012-03-16,"Joy Global, Inc.",65908135.4657232,"Joy Global, Inc.",False,0.0027680489385672174
2012-03-16,KLA-Tencor Corp.,64314503.33502855,KLA-Tencor Corp.,False,0.0027011186317596443
2012-03-16,LCTC,69756422.44179071,Life Technologies Corp.,True,0.0029296715759568855
2012-03-16,LRCX,43724708.92811275,Lam Research Corp.,True,0.0018363762422101612
2012-03-16,LXRX,131760030.97225933,"Alexion Pharmaceuticals, Inc.",True,0.005533735877993769
2012-03-16,"Liberty Interactive Corp., Class A",85087378.5280346,"Liberty Interactive Corp., Class A",False,0.0035735501566795656
2012-03-16,MCHP,54056194.764127485,"Microchip Technology, Inc.",True,0.0022702841080619544
2012-03-16,MRVL,79217674.82943211,Marvell Technology Group Ltd.,True,0.003327030861636383
2012-03-16,MSFT,2109240363.6540508,Microsoft Corp.,True,0.08858512698833881
2012-03-16,MU,53872779.38555067,"Micron Technology, Inc.",True,0.002262580920277944
2012-03-16,"Mattel, Inc.",89317807.72151722,"Mattel, Inc.",False,0.0037512222294207734
2012-03-16,"Maxim Integrated Products, Inc.",69189245.75967333,"Maxim Integrated Products, Inc.",False,0.002905850953482569
2012-03-16,"Mylan, Inc.",72925217.97857343,"Mylan, Inc.",False,0.0030627565291291635
2012-03-16,NFLX,47555298.75010794,"NetFlix, Inc.",True,0.0019972556240335873
2012-03-16,NODK,46383554.25916231,"NII Holdings, Inc.",True,0.0019480440043827647
2012-03-16,NPKI,38301693.07987735,"DENTSPLY International, Inc.",True,0.0016086172082689254
2012-03-16,NTAP,133688074.02535218,"NetApp, Inc.",True,0.005614710972933318
2012-03-16,NTRA,102756953.53959517,Altera Corp.,True,0.004315647441181276
2012-03-16,NVDA,67934085.80813925,NVIDIA Corp.,True,0.0028531360018756785
2012-03-16,"News Corp., Class A",284528729.274445,"News Corp., Class A",False,0.011949806218833297
2012-03-16,ORCL,1379707295.5001605,Oracle Corp.,True,0.057945764780872315
2012-03-16,ORLY,89396199.61706153,"O'reilly Automotive, Inc.",True,0.0037545145787145342
2012-03-16,PAYX,87997565.5027318,"Paychex, Inc.",True,0.003695773914178094
2012-03-16,PCAR,121462841.1294781,"PACCAR, Inc.",True,0.005101268395593827
2012-03-16,QCOM,834462947.9052337,"QUALCOMM, Inc.",True,0.03504626949163245
2012-03-16,QGEN,27151775.22626663,QIAGEN NV,True,0.0011403363494385315
2012-03-16,ROST,92683091.55194236,"Ross Stores, Inc.",True,0.0038925594144126065
2012-03-16,Research In Motion Ltd.,106398178.05976145,Research In Motion Ltd.,False,0.004468573746817294
2012-03-16,SBUX,279679882.3298079,Starbucks Corp.,True,0.011746161470828586
2012-03-16,SKYT,43400257.24754501,Seagate Technology PLC,True,0.0018227497282196545
2012-03-16,SNDK,97096077.25850563,SanDisk Corp.,True,0.004077898603795647
2012-03-16,STHO,61719996.399859615,Sears Holdings Corp.,True,0.0025921529916720916
2012-03-16,STN,131468850.17834072,Symantec Corp.,True,0.005521506694421178
2012-03-16,Sigma-Aldrich Corp.,75878044.62586364,Sigma-Aldrich Corp.,False,0.0031867710928707746
2012-03-16,"Sirius XM Radio, Inc.",59986490.27280838,"Sirius XM Radio, Inc.",False,0.0025193481738589787
2012-03-16,"Staples, Inc.",94889432.27885884,"Staples, Inc.",False,0.003985222620010874
2012-03-16,"Stericycle, Inc.",69917283.87571876,"Stericycle, Inc.",False,0.002936427529805292
2012-03-16,TEVJF,250055018.98937637,Teva Pharmaceutical Industries Ltd. ADR,True,0.010501958900914776
2012-03-16,URBN,33877942.510472246,"Urban Outfitters, Inc.",True,0.0014228259097956704
2012-03-16,VRSN,45045920.80603699,"VeriSign, Inc.",True,0.0018918652817720915
2012-03-16,VRTX,104532719.7134451,"Vertex Pharmaceuticals, Inc.",True,0.004390227121488349
2012-03-16,"Virgin Media, Inc.",76994082.48260434,"Virgin Media, Inc.",False,0.003233643112279646
2012-03-16,Vodafone Group PLC ADR,231778606.06638554,Vodafone Group PLC ADR,False,0.009734375278121939
2012-03-16,WYNN,145016772.75376967,Wynn Resorts Ltd.,True,0.0060905003769114105
2012-03-16,"Warner Chilcott PLC, Class A",36534987.5407329,"Warner Chilcott PLC, Class A",False,0.0015344180618686617
2012-03-16,"Whole Foods Market, Inc.",116395011.54501325,"Whole Foods Market, Inc.",False,0.004888426684885549
2012-03-16,"Xilinx, Inc.",73194234.15972169,"Xilinx, Inc.",False,0.0030740548301571467
2012-03-16,"Yahoo!, Inc.",167219732.4596972,"Yahoo!, Inc.",False,0.007022993438849208
2012-03-16,"priceline.com, Inc.",225023946.98971957,"priceline.com, Inc.",False,0.009450689102577304
2012-06-15,AAPL,4087127289.558892,"Apple, Inc.",True,0.17885875741510104
2012-06-15,ADP,214493444.4421076,"Automatic Data Processing, Inc.",True,0.009386551538193188
2012-06-15,ADSK,53904748.85815147,"Autodesk, Inc.",True,0.002358951830096442
2012-06-15,AKAM,32516138.596464336,"Akamai Technologies, Inc.",True,0.0014229544942625204
2012-06-15,ALGN,71919531.54509997,Linear Technology Corp.,True,0.0031473054629088987
2012-06-15,AMAT,115080633.14561024,"Applied Materials, Inc.",True,0.005036099340372735
2012-06-15,AMGN,488603733.4002576,"Amgen, Inc.",True,0.02138202469191537
2012-06-15,AMZN,1017827948.213677,"Amazon.Com, Inc.",True,0.044541661950417935
2012-06-15,"Activision Blizzard, Inc.",129842397.33407408,"Activision Blizzard, Inc.",False,0.005682096054678233
2012-06-15,"Adobe Systems, Inc.",113998376.79763794,"Adobe Systems, Inc.",False,0.0049887381960067555
2012-06-15,"Apollo Group, Inc., Class A",51936895.116295606,"Apollo Group, Inc., Class A",False,0.002272835629130021
2012-06-15,BBBY-WT,136387816.96737146,"Bed Bath & Beyond, Inc.",True,0.0059685333343202675
2012-06-15,"BMC Software, Inc.",64621602.96152984,"BMC Software, Inc.",False,0.002827937274524833
2012-06-15,BNSOF,29522180.640965424,Flextronics International Ltd.,True,0.001291934449684612
2012-06-15,"Baidu, Inc. ADR",276801195.7946933,"Baidu, Inc. ADR",False,0.012113231231463841
2012-06-15,"Biogen IDEC, Inc.",215693699.56215343,"Biogen IDEC, Inc.",False,0.00943907648399092
2012-06-15,"Broadcom Corp., Class A",152885174.26109153,"Broadcom Corp., Class A",False,0.006690482179350289
2012-06-15,CAE,78365452.66911626,"CA, Inc.",True,0.0034293885400820917
2012-06-15,CHKP,89192857.98502655,Check Point Software Technologies Ltd.,True,0.003903211869681005
2012-06-15,CHRW,89762715.56624024,"CH Robinson Worldwide, Inc.",True,0.003928149683372258
2012-06-15,CLNNW,271268820.8911878,Celgene Corp.,True,0.011871126293033534
2012-06-15,CMCSA,472629082.3034011,"Comcast Corp., Class A",True,0.020682950246002554
2012-06-15,COST,370652919.65814424,Costco Wholesale Corp.,True,0.016220321987938345
2012-06-15,CSCO,682308015.2106642,"Cisco Systems, Inc.",True,0.029858811612425755
2012-06-15,CTSH,148081634.32427377,"Cognizant Technology Solutions Corp., Class A",True,0.0064802721409969784
2012-06-15,Cerner Corp.,110588700.33557133,Cerner Corp.,False,0.004839525692459167
