Date,Ticker,Name,Value,IsMapped,Weight
2013-09-30,EBAY,"eBay, Inc.",678759236.2313373,True,0.016913028354444238
2013-09-30,Express Scripts Holding Co.,Express Scripts Holding Co.,659656230.4804044,False,0.01643702793975445
2013-09-30,GILD,"Gilead Sciences, Inc.",872804510.0654731,True,0.02174816435439708
2013-09-30,COST,Costco Wholesale Corp.,535944408.01789457,True,0.01335443038615699
2013-09-30,SBUX,Starbucks Corp.,583094312.9992853,True,0.014529291275398466
2013-09-30,"News Corp., Class A","News Corp., Class A",499635068.9481418,False,0.012449690018088455
2013-09-30,"Biogen IDEC, Inc.","Biogen IDEC, Inc.",457906549.9620079,False,0.01140991687449191
2013-09-30,CLNNW,Celgene Corp.,427930899.3259074,True,0.010662996608675458
2013-09-30,DIRECTV,DIRECTV,427635148.03110236,False,0.010655627206142281
2013-09-30,"Baidu, Inc. ADR","Baidu, Inc. ADR",415861483.69228154,False,0.010362256142930232
2013-09-30,TXN,"Texas Instruments, Inc.",422929950.87323785,True,0.010538385143424934
2013-09-30,"priceline.com, Inc.","priceline.com, Inc.",400234520.4672465,False,0.009972870248770855
2013-09-30,ADP,"Automatic Data Processing, Inc.",386027902.14834493,True,0.009618875893154518
2013-09-30,Vodafone Group PLC ADR,Vodafone Group PLC ADR,351505763.0642375,False,0.008758668199440604
2013-09-30,"Viacom, Inc., Class B","Viacom, Inc., Class B",322445745.02730095,False,0.008034563269733458
2013-09-30,LXRX,"Alexion Pharmaceuticals, Inc.",269319447.1533662,True,0.006710785213618329
2013-09-30,CTSH,"Cognizant Technology Solutions Corp., Class A",239308511.99752575,True,0.005962985743437532
2013-09-30,ISRG,"Intuitive Surgical, Inc.",141507667.26346922,True,0.0035260266984899103
2013-09-30,"Yahoo!, Inc.","Yahoo!, Inc.",245698388.11835638,False,0.006122205906117072
2013-09-30,"Whole Foods Market, Inc.","Whole Foods Market, Inc.",233514527.33208862,False,0.005818613745679029
2013-09-30,"Broadcom Corp., Class A","Broadcom Corp., Class A",227616586.95689458,False,0.005671651424617544
2013-09-30,INTU,"Intuit, Inc.",201670982.8504629,True,0.00502515011089442
2013-09-30,"Dell, Inc.","Dell, Inc.",222051283.6626931,False,0.005532977610116652
2013-09-30,"Adobe Systems, Inc.","Adobe Systems, Inc.",207242781.36723,False,0.0051639857705350276
2013-09-30,BBBY-WT,"Bed Bath & Beyond, Inc.",189885018.7095035,True,0.004731472566545586
2013-09-30,ROST,"Ross Stores, Inc.",195491009.0034982,True,0.004871160202066404
2013-09-30,"Citrix Systems, Inc.","Citrix Systems, Inc.",185864395.44739923,False,0.004631288419347726
2013-09-30,PCAR,"PACCAR, Inc.",184752012.124548,True,0.004603570534012046
2013-09-30,AMAT,"Applied Materials, Inc.",208822722.03562844,True,0.005203354047085234
2013-09-30,Cerner Corp.,Cerner Corp.,172036639.16854146,False,0.004286734383779571
2013-09-30,FAST,Fastenal Co.,141923488.9343926,True,0.003536387962595527
2013-09-30,STN,Symantec Corp.,175125461.054557,True,0.004363700308295114
2013-09-30,"Activision Blizzard, Inc.","Activision Blizzard, Inc.",162715664.2874705,False,0.004054478373047532
2013-09-30,SKYT,Seagate Technology PLC,161689787.13267908,True,0.004028916010900536
2013-09-30,"Mattel, Inc.","Mattel, Inc.",157042517.11868802,False,0.0039131173516383875
2013-09-30,CAE,"CA, Inc.",134581179.37603658,True,0.0033534354764723643
2013-09-30,PAYX,"Paychex, Inc.",165521518.73415473,True,0.004124393437597814
2013-09-30,TLPPF,"Vertex Pharmaceuticals, Inc.",156762007.4123702,True,0.0039061277323987407
2013-09-30,NTAP,"NetApp, Inc.",154945803.41603148,True,0.0038608723486811152
2013-09-30,WYNN,Wynn Resorts Ltd.,163443664.0453511,True,0.004072618355370906
2013-09-30,DLTR,"Dollar Tree, Inc.",173447574.1024754,True,0.004321891448715285
2013-09-30,NTRA,Altera Corp.,141157809.02009284,True,0.003517309082471726
2013-09-30,PRGO,Perrigo Co.,145860262.779056,True,0.0036344827863647225
2013-09-30,SNDK,SanDisk Corp.,135384072.36375678,True,0.003373441615824946
2013-09-30,FISV,"Fiserv, Inc.",137915132.01850587,True,0.0034365094628943174
2013-09-30,"Sirius XM Radio, Inc.","Sirius XM Radio, Inc.",129393314.37874773,False,0.003224166505805613
2013-09-30,ORLY,"O'reilly Automotive, Inc.",149412526.548528,True,0.003722996554794782
2013-09-30,"Mylan, Inc.","Mylan, Inc.",128583744.77233796,False,0.0032039940013633486
2013-09-30,CHKP,Check Point Software Technologies Ltd.,121767228.32933883,True,0.0030341430001171767
2013-09-30,MNST,Monster Beverage Corp.,113750918.24058707,True,0.0028343960610083185
2013-09-30,"Liberty Interactive Corp., Class A","Liberty Interactive Corp., Class A",123744285.8460088,False,0.0030834064621121306
2013-09-30,CHRW,"CH Robinson Worldwide, Inc.",94605715.8941696,True,0.0023573442098476943
2013-09-30,"Xilinx, Inc.","Xilinx, Inc.",113717755.80184613,False,0.002833569733738222
2013-09-30,Sigma-Aldrich Corp.,Sigma-Aldrich Corp.,112833408.19285053,False,0.002811533943449499
2013-09-30,LCTC,Life Technologies Corp.,216942924.63754177,True,0.005405689734791713
2013-09-30,AEVAW,Avago Technologies Ltd.,110837291.86734192,True,0.002761795582319353
2013-09-30,"F5 Networks, Inc.","F5 Networks, Inc.",107430761.15143399,False,0.0026769131269315937
2013-09-30,NVDA,NVIDIA Corp.,116332196.74898867,True,0.0028987152396992948
2013-09-30,GRMN,Garmin Ltd.,109783941.86109148,True,0.0027355486635712804
2013-09-30,KLA-Tencor Corp.,KLA-Tencor Corp.,103132708.14496891,False,0.0025698161056507333
2013-09-30,"Virgin Media, Inc.","Virgin Media, Inc.",102090573.45440899,False,0.002543848645276341
2013-09-30,"Staples, Inc.","Staples, Inc.",102059198.05207041,False,0.0025430668466045014
2013-09-30,"Maxim Integrated Products, Inc.","Maxim Integrated Products, Inc.",100855715.70592628,False,0.0025130789953047936
2013-09-30,"Stericycle, Inc.","Stericycle, Inc.",100655287.38975878,False,0.002508084809423514
2013-09-30,ADSK,"Autodesk, Inc.",88616182.22921994,True,0.002208099606904765
2013-09-30,NUVR,"Nuance Communications, Inc.",89369691.06829415,True,0.0022268752134531862
2013-09-30,EXPD,"Expeditors International of Washington, Inc.",86463309.65183517,True,0.0021544552614561766
2013-09-30,VRSN,"VeriSign, Inc.",97424709.31264652,True,0.0024275866656003585
2013-09-30,ALGN,Linear Technology Corp.,122765533.22188814,True,0.003059018328588305
2013-09-30,"Expedia, Inc.","Expedia, Inc.",92315716.39279498,False,0.002300282995162121
2013-09-30,HSIC,"Henry Schein, Inc.",92046510.01273564,True,0.0022935750273053285
2013-09-30,AKAM,"Akamai Technologies, Inc.",94018948.96977872,True,0.0023427234060339978
2013-09-30,Randgold Resources Ltd. ADR,Randgold Resources Ltd. ADR,85958743.9122561,False,0.0021418827111251287
2013-09-30,"BMC Software, Inc.","BMC Software, Inc.",85900428.06245565,False,0.002140429622064176
2013-09-30,MCHPP,"Microchip Technology, Inc.",82333118.33592895,True,0.002051540944999798
2013-09-30,MU,"Micron Technology, Inc.",153581064.8209336,True,0.0038268663840868773
2013-09-30,STHO,Sears Holdings Corp.,76238292.37407997,True,0.001899672714254984
2013-09-30,LRCX,Lam Research Corp.,78684868.21157703,True,0.0019606354301962563
2013-09-30,NPKI,"DENTSPLY International, Inc.",86677831.26845922,True,0.00215980061808771
2013-09-30,MRVL,Marvell Technology Group Ltd.,71060383.24676497,True,0.0017706518196396114
2013-09-30,"Fossil, Inc.","Fossil, Inc.",66904244.606973544,False,0.0016670909590168084
2013-09-30,EA,"Electronic Arts, Inc.",71623149.3857718,True,0.0017846745822892817
2013-09-30,BNSOF,Flextronics International Ltd.,38959906.62948094,True,0.000970786061298372
2013-09-30,Research In Motion Ltd.,Research In Motion Ltd.,50263837.09018799,False,0.0012524524994010932
2013-09-30,"Green Mountain Coffee Roasters, Inc.","Green Mountain Coffee Roasters, Inc.",47956677.91676674,False,0.0011949637074474902
2013-09-30,Infosys Technologies Ltd. ADR,Infosys Technologies Ltd. ADR,46890876.65101443,False,0.001168406533613722
2013-09-30,"Warner Chilcott PLC, Class A","Warner Chilcott PLC, Class A",44162923.77208792,False,0.001100432586552548
2013-09-30,"Apollo Group, Inc., Class A","Apollo Group, Inc., Class A",42583154.30086968,False,0.0010610685758194506
2013-09-30,NFLX,"NetFlix, Inc.",61742015.38664161,True,0.0015384607695252024
2013-12-31,AAPL,"Apple, Inc.",8618991953.557024,True,0.190845698442281
2013-12-31,MSFT,Microsoft Corp.,3825580267.5034227,True,0.08470776420639206
2013-12-31,"Google, Inc., Class A","Google, Inc., Class A",2870687191.8373995,False,0.06356408093749524
2013-12-31,ORCL,Oracle Corp.,1821392324.9661255,True,0.0403301096309894
2013-12-31,AMZN,"Amazon.Com, Inc.",1884602717.6826348,True,0.04172974332502186
2013-12-31,INTC,Intel Corp.,1588856157.6795669,True,0.03518118647407898
2013-12-31,QCOM,"QUALCOMM, Inc.",1331841871.4149907,True,0.029490257507430548
2013-12-31,CSCO,"Cisco Systems, Inc.",1244447599.1782234,True,0.027555133189557456
2013-12-31,CMCSA,"Comcast Corp., Class A",1146586968.5201325,True,0.0253882579321513
2013-12-31,"Kraft Foods, Inc., Class A","Kraft Foods, Inc., Class A",1065755893.1890566,False,0.023598458949796588
2013-12-31,AMGN,"Amgen, Inc.",964359223.1430438,True,0.02135328707599449
2013-12-31,EBAY,"eBay, Inc.",667446740.2466466,True,0.014778913822146689
2013-12-31,Express Scripts Holding Co.,Express Scripts Holding Co.,737926905.1107688,False,0.01633951816686584
2013-12-31,GILD,"Gilead Sciences, Inc.",1042589720.9782641,True,0.023085502870985278
2013-12-31,COST,Costco Wholesale Corp.,555266052.1650469,True,0.012294957242997884
2013-12-31,SBUX,Starbucks Corp.,595764125.8115306,True,0.013191684283964715
2013-12-31,"News Corp., Class A","News Corp., Class A",558918635.3097899,False,0.012375834425055039
2013-12-31,"Biogen IDEC, Inc.","Biogen IDEC, Inc.",512238871.7488991,False,0.01134222955247801
2013-12-31,CLNNW,Celgene Corp.,478706498.2481286,True,0.01059974025956935
2013-12-31,DIRECTV,DIRECTV,478375654.95798177,False,0.010592414574718588
2013-12-31,"Baidu, Inc. ADR","Baidu, Inc. ADR",465205001.3873608,False,0.010300783883662061
2013-12-31,TXN,"Texas Instruments, Inc.",464326207.4598093,True,0.010281325222858788
2013-12-31,"priceline.com, Inc.","priceline.com, Inc.",447723840.6310501,False,0.009913707952729897
2013-12-31,ADP,"Automatic Data Processing, Inc.",433585468.2589432,True,0.009600649585262896
2013-12-31,Vodafone Group PLC ADR,Vodafone Group PLC ADR,393213234.2291235,False,0.008706708943176973
2013-12-31,"Viacom, Inc., Class B","Viacom, Inc., Class B",360705136.5540016,False,0.007986899638415047
2013-12-31,LXRX,"Alexion Pharmaceuticals, Inc.",203686984.8709362,True,0.004510131242813552
2013-12-31,CTSH,"Cognizant Technology Solutions Corp., Class A",294269036.0029391,True,0.006515840832493253
2013-12-31,ISRG,"Intuitive Surgical, Inc.",144444856.42321268,True,0.003198364688008133
2013-12-31,"Yahoo!, Inc.","Yahoo!, Inc.",274851419.204884,False,0.006085886997998716
2013-12-31,"Whole Foods Market, Inc.","Whole Foods Market, Inc.",261221897.84682247,False,0.005784095844575054
2013-12-31,"Broadcom Corp., Class A","Broadcom Corp., Class A",254624144.8256387,False,0.005638005351596019
2013-12-31,INTU,"Intuit, Inc.",232782464.80988464,True,0.00515437679036513
2013-12-31,"Dell, Inc.","Dell, Inc.",248398497.51703674,False,0.005500154195072418
2013-12-31,"Adobe Systems, Inc.","Adobe Systems, Inc.",231832911.13538665,False,0.005133351334581613
2013-12-31,BBBY-WT,"Bed Bath & Beyond, Inc.",212415585.13160554,True,0.004703403938988125
2013-12-31,ROST,"Ross Stores, Inc.",201685949.58962855,True,0.004465823395918394
2013-12-31,"Citrix Systems, Inc.","Citrix Systems, Inc.",207917899.9081062,False,0.0046038141165961905
2013-12-31,PCAR,"PACCAR, Inc.",200211374.44340715,True,0.0044331726723531965
2013-12-31,AMAT,"Applied Materials, Inc.",211860265.29937893,True,0.004691107790922178
2013-12-31,Cerner Corp.,Cerner Corp.,192449428.7196322,False,0.004261304087151239
2013-12-31,FAST,Fastenal Co.,134806732.29052427,True,0.0029849528944146594
2013-12-31,STN,Symantec Corp.,212556056.3655615,True,0.0047065143178932015
2013-12-31,"Activision Blizzard, Inc.","Activision Blizzard, Inc.",182022485.3682524,False,0.004030425894291233
2013-12-31,SKYT,Seagate Technology PLC,180874884.05884346,True,0.004005015176354892
2013-12-31,"Mattel, Inc.","Mattel, Inc.",175676198.10670587,False,0.0038899034722410116
2013-12-31,CAE,"CA, Inc.",157485721.33242106,True,0.003487121538612013
2013-12-31,PAYX,"Paychex, Inc.",186950071.9155963,True,0.004139534790242172
2013-12-31,TLPPF,"Vertex Pharmaceuticals, Inc.",175362404.8764261,True,0.0038829553176862913
2013-12-31,NTAP,"NetApp, Inc.",150122137.1477748,True,0.0033240736584968233
2013-12-31,WYNN,Wynn Resorts Ltd.,205813190.9982515,True,0.004557210680361035
2013-12-31,DLTR,"Dollar Tree, Inc.",171202096.56041,True,0.00379083585051616
2013-12-31,NTRA,Altera Corp.,157906710.08527425,True,0.003496443265910001
2013-12-31,PRGO,Perrigo Co.,181536969.86634335,True,0.004019675385929504
2013-12-31,SNDK,SanDisk Corp.,151447898.01791632,True,0.0033534292676670103
2013-12-31,FISV,"Fiserv, Inc.",161185318.05091736,True,0.003569039716921115
2013-12-31,"Sirius XM Radio, Inc.","Sirius XM Radio, Inc.",144746314.2309704,False,0.0032050397059432247
2013-12-31,ORLY,"O'reilly Automotive, Inc.",150724092.76567206,True,0.003337402437656601
2013-12-31,"Mylan, Inc.","Mylan, Inc.",143840686.16816163,False,0.0031849868713301997
2013-12-31,CHKP,Check Point Software Technologies Ltd.,138861139.26,True,0.00307472744508465
2013-12-31,MNST,Monster Beverage Corp.,147538757.17977935,True,0.003266871266733316
2013-12-31,"Liberty Interactive Corp., Class A","Liberty Interactive Corp., Class A",138427007.37168303,False,0.00306511469641423
2013-12-31,CHRW,"CH Robinson Worldwide, Inc.",93208135.62681504,True,0.0020638575647887896
2013-12-31,"Xilinx, Inc.","Xilinx, Inc.",127210792.10285918,False,0.002816760080422941
2013-12-31,Sigma-Aldrich Corp.,Sigma-Aldrich Corp.,126221513.3482676,False,0.002794855013578526
2013-12-31,LCTC,Life Technologies Corp.,216942924.63754177,True,0.004803650380190469
2013-12-31,AEVAW,Avago Technologies Ltd.,123988550.36806361,True,0.0027454117165144286
2013-12-31,"F5 Networks, Inc.","F5 Networks, Inc.",120177822.06413473,False,0.002661032811341308
2013-12-31,NVDA,NVIDIA Corp.,120419986.46663663,True,0.0026663949273268393
2013-12-31,GRMN,Garmin Ltd.,113270782.97671281,True,0.0025080939635143107
2013-12-31,KLA-Tencor Corp.,KLA-Tencor Corp.,115369789.02129816,False,0.0025545711242741767
2013-12-31,"Virgin Media, Inc.","Virgin Media, Inc.",114204001.15880285,False,0.0025287577112843166
2013-12-31,"Staples, Inc.","Staples, Inc.",114168902.947834,False,0.0025279805504953845
2013-12-31,"Maxim Integrated Products, Inc.","Maxim Integrated Products, Inc.",112822622.92801397,False,0.0024981705968411864
2013-12-31,"Stericycle, Inc.","Stericycle, Inc.",112598413.04381664,False,0.0024932060380879273
2013-12-31,ADSK,"Autodesk, Inc.",108311062.93549462,True,0.0023982735529088886
2013-12-31,NUVR,"Nuance Communications, Inc.",92940537.16487396,True,0.0020579322761185583
2013-12-31,EXPD,"Expeditors International of Washington, Inc.",87439882.73013906,True,0.0019361342464715562
2013-12-31,VRSN,"VeriSign, Inc.",114443882.71356672,True,0.0025340692794014485
2013-12-31,ALGN,Linear Technology Corp.,145838310.10187432,True,0.0032292191825922007
2013-12-31,"Expedia, Inc.","Expedia, Inc.",103269320.81155002,False,0.002286636971485584
2013-12-31,HSIC,"Henry Schein, Inc.",101351390.63807023,True,0.0022441692762500388
2013-12-31,AKAM,"Akamai Technologies, Inc.",85799109.78001818,True,0.0018998034944139688
2013-12-31,Randgold Resources Ltd. ADR,Randgold Resources Ltd. ADR,96158069.811886,False,0.0021291763692316092
2013-12-31,"BMC Software, Inc.","BMC Software, Inc.",96092834.56877942,False,0.0021277319003655507
2013-12-31,MCHPP,"Microchip Technology, Inc.",92102250.22433944,True,0.002039370539720217
2013-12-31,MU,"Micron Technology, Inc.",191207130.44503713,True,0.0042337965452987495
2013-12-31,STHO,Sears Holdings Corp.,85284250.40655468,True,0.0018884032405028781
2013-12-31,LRCX,Lam Research Corp.,83679464.7226868,True,0.0018528693351067204
2013-12-31,NPKI,"DENTSPLY International, Inc.",84144593.66684936,True,0.0018631684348962023
2013-12-31,MRVL,Marvell Technology Group Ltd.,89255448.9266301,True,0.0019763353512764555
2013-12-31,"Fossil, Inc.","Fossil, Inc.",74842683.02240255,False,0.0016572012355586384
2013-12-31,EA,"Electronic Arts, Inc.",64306640.15990586,True,0.0014239073109621361
2013-12-31,BNSOF,Flextronics International Ltd.,45308929.16412182,True,0.001003251224573899
2013-12-31,Research In Motion Ltd.,Research In Motion Ltd.,56227829.025342785,False,0.0012450225455664951
2013-12-31,"Green Mountain Coffee Roasters, Inc.","Green Mountain Coffee Roasters, Inc.",53646916.802015826,False,0.001187874795744571
2013-12-31,Infosys Technologies Ltd. ADR,Infosys Technologies Ltd. ADR,52454654.236820355,False,0.0011614751676665553
2013-12-31,"Warner Chilcott PLC, Class A","Warner Chilcott PLC, Class A",49403019.56376006,False,0.0010939044640727873
2013-12-31,"Apollo Group, Inc., Class A","Apollo Group, Inc., Class A",47635804.54657517,False,0.0010547739733994376
2013-12-31,NFLX,"NetFlix, Inc.",73514942.02723132,True,0.0016278017815459997
2014-03-31,AAPL,"Apple, Inc.",4957937773.543126,True,0.1262062231134268
2014-03-31,MSFT,Microsoft Corp.,3293776094.166594,True,0.08384434408279988
2014-03-31,"Google, Inc., Class A","Google, Inc., Class A",2593227921.138239,False,0.06601161945710605
2014-03-31,AMZN,"Amazon.com, Inc.",1263159804.5451324,True,0.032154221251229846
2014-03-31,CSCO,"Cisco Systems, Inc.",1352690161.4160864,True,0.034433251104120766
2014-03-31,QCOM,"QUALCOMM, Inc.",1324029838.5528278,True,0.03370369150353741
2014-03-31,INTC,Intel Corp.,1274201477.2565515,True,0.032435291299587256
2014-03-31,CMCSA,"Comcast Corp., Class A",946793357.0592817,True,0.02410099100093005
2014-03-31,GILD,"Gilead Sciences, Inc.",885833641.704338,True,0.022549237875251153
2014-03-31,"Facebook, Inc., Class A","Facebook, Inc., Class A",986877149.9549907,False,0.0251213394483074
2014-03-31,AMGN,"Amgen, Inc.",916251317.704033,True,0.023323531579438977
2014-03-31,EBAY,"eBay, Inc.",794847654.2190973,True,0.02023315438222426
2014-03-31,CLNNW,Celgene Corp.,684211997.881274,True,0.017416880970609148
2014-03-31,SBUX,Starbucks Corp.,627667319.8369168,True,0.015977514326835567
2014-03-31,"Biogen IDEC, Inc.","Biogen IDEC, Inc.",618428643.1619433,False,0.01574234023975112
2014-03-31,MDLZ,"Mondelez International, Inc., Class A",624507770.0479186,True,0.015897086765252172
2014-03-31,"priceline.com, Inc.","priceline.com, Inc.",562688422.1709408,False,0.014323451361330427
2014-03-31,"Twenty-First Century Fox, Inc.","Twenty-First Century Fox, Inc.",549554354.5334816,False,0.01398911859106344
2014-03-31,Express Scripts Holding Co.,Express Scripts Holding Co.,543641238.8736897,False,0.013838597945516513
2014-03-31,COST,Costco Wholesale Corp.,529099716.68600136,True,0.013468437875452401
2014-03-31,TXN,"Texas Instruments, Inc.",519030496.5932016,True,0.01321212198452061
2014-03-31,"Baidu, Inc. ADR","Baidu, Inc. ADR",460727205.98059136,False,0.011727989177818686
2014-03-31,"Viacom, Inc., Class B","Viacom, Inc., Class B",384610678.7615546,False,0.009790413545448476
2014-03-31,Vodafone Group PLC ADR,Vodafone Group PLC ADR,382983660.55696785,False,0.009748997167930906
2014-03-31,ADP,"Automatic Data Processing, Inc.",372370251.3921532,True,0.009478828733749159
2014-03-31,"Yahoo!, Inc.","Yahoo!, Inc.",365666956.0738865,False,0.009308193759456657
2014-03-31,DIRECTV,DIRECTV,354519525.7478179,False,0.009024431610125
2014-03-31,HFFG,"Kraft Foods Group, Inc.",337537404.0179268,True,0.008592145135006465
2014-03-31,REGN,"Regeneron Pharmaceuticals, Inc.",328589227.5433645,True,0.008364365842851317
2014-03-31,"Adobe Systems, Inc.","Adobe Systems, Inc.",281945345.72762555,False,0.007177027795422258
2014-03-31,CTSH,"Cognizant Technology Solutions Corp., Class A",269125839.4195025,True,0.006850702305425084
2014-03-31,"Dell, Inc.","Dell, Inc.",261684673.5056878,False,0.006661284549810174
2014-03-31,"Sirius XM Radio, Inc.","Sirius XM Radio, Inc.",259708688.6812915,False,0.006610985092050281
2014-03-31,SEV,"Tesla Motors, Inc.",253885459.69213483,True,0.0064627525464608935
2014-03-31,LXRX,"Alexion Pharmaceuticals, Inc.",227523165.24421096,True,0.005791690147769497
2014-03-31,"Whole Foods Market, Inc.","Whole Foods Market, Inc.",235523059.0204715,False,0.005995330537166504
2014-03-31,AMAT,"Applied Materials, Inc.",273472099.640631,True,0.00696133803992418
2014-03-31,PCAR,"PACCAR, Inc.",245877215.84344155,True,0.006258899602741385
2014-03-31,INTU,"Intuit, Inc.",218560797.63215417,True,0.005563549614722133
2014-03-31,"Activision Blizzard, Inc.","Activision Blizzard, Inc.",201686886.13878945,False,0.005134017673016072
2014-03-31,NFLX,"Netflix, Inc.",167923005.7749177,True,0.00427454504285988
2014-03-31,MU,"Micron Technology, Inc.",193941280.67256132,True,0.004936850290876708
2014-03-31,Cerner Corp.,Cerner Corp.,194867988.7856361,False,0.004960440004225643
2014-03-31,"Liberty Global PLC, Class A","Liberty Global PLC, Class A",191488382.98557988,False,0.004874410831791614
2014-03-31,TLPPF,"Vertex Pharmaceuticals, Inc.",190775302.8744317,True,0.00485625910183535
2014-03-31,STN,Symantec Corp.,185765847.85469192,True,0.004728741487299792
2014-03-31,BBBY-WT,"Bed Bath & Beyond, Inc.",182069038.41282797,True,0.004634637773510282
2014-03-31,"Liberty Media Corp., Class A","Liberty Media Corp., Class A",175955824.7154752,False,0.004479023555045253
2014-03-31,WYNN,Wynn Resorts Ltd.,187641589.53078148,True,0.004776489216958476
2014-03-31,ROST,"Ross Stores, Inc.",178125961.8541178,True,0.004534265235037241
2014-03-31,SKYT,Seagate Technology PLC,168679213.16174364,True,0.004293794594294562
2014-03-31,WDC,Western Digital Corp.,168696554.51232687,True,0.004294236025079046
2014-03-31,ISRG,"Intuitive Surgical, Inc.",166528702.02499416,True,0.004239052501769558
2014-03-31,FAST,Fastenal Co.,176051259.98157185,True,0.004481452896645738
2014-03-31,PAYX,"Paychex, Inc.",158584212.09873542,True,0.004036822438797377
2014-03-31,ADI,"Analog Devices, Inc.",169578219.053972,True,0.004316679136900222
2014-03-31,"Mylan, Inc.","Mylan, Inc.",157509474.1226075,False,0.004009464568045655
2014-03-31,NTAP,"NetApp, Inc.",131359775.19881554,True,0.0033438138706254365
2014-03-31,"Mattel, Inc.","Mattel, Inc.",155879829.26341864,False,0.003967981328019538
2014-03-31,SNDK,SanDisk Corp.,154608806.91237485,True,0.003935626962606972
2014-03-31,ORLY,"O'Reilly Automotive, Inc.",164611324.80702117,True,0.004190244923292999
2014-03-31,"Broadcom Corp., Class A","Broadcom Corp., Class A",148705960.19700223,False,0.003785367717010936
2014-03-31,CHTR,"Charter Communications, Inc., Class A",128590895.30429557,True,0.003273330962266476
2014-03-31,CAE,"CA, Inc.",149235860.17454606,True,0.0037988565258359618
2014-03-31,"Citrix Systems, Inc.","Citrix Systems, Inc.",142996755.5591994,False,0.0036400377053751034
2014-03-31,FISV,"Fiserv, Inc.",139057662.2366733,True,0.003539766561719328
2014-03-31,DLTR,"Dollar Tree, Inc.",138018146.07474834,True,0.0035133052758673762
2014-03-31,"Xilinx, Inc.","Xilinx, Inc.",134866017.13245502,False,0.0034330666148062743
2014-03-31,"Discovery Communications, Inc., Class A","Discovery Communications, Inc., Class A",134323060.5946021,False,0.0034192454461899956
2014-03-31,NTRA,Altera Corp.,128304766.54412031,True,0.0032660474440386867
2014-03-31,"Liberty Interactive Corp., Class A","Liberty Interactive Corp., Class A",124676288.53570667,False,0.0031736831333093983
2014-03-31,"Green Mountain Coffee Roasters, Inc.","Green Mountain Coffee Roasters, Inc.",122722189.09946136,False,0.003123940776567322
2014-03-31,CHKP,Check Point Software Technologies Ltd.,118697504.51275766,True,0.0030214908741862953
2014-03-31,"Verisk Analytics, Inc., Class A","Verisk Analytics, Inc., Class A",117885832.49657929,False,0.003000829449164915
2014-03-31,"Avago Technologies Ltd., Class A","Avago Technologies Ltd., Class A",115068117.58883223,False,0.0029291034266612035
2014-03-31,SBAC,"SBA Communications Corp., Class A",107365493.92205898,True,0.0027330301628467543
2014-03-31,Sigma-Aldrich Corp.,Sigma-Aldrich Corp.,110844685.48204376,False,0.002821594329306632
2014-03-31,KLA-Tencor Corp.,KLA-Tencor Corp.,108993336.69359393,False,0.002774467530034826
2014-03-31,"Stericycle, Inc.","Stericycle, Inc.",107123527.87860627,False,0.0027268708236495537
2014-03-31,"Staples, Inc.","Staples, Inc.",104578060.8750856,False,0.0026620749768181367
2014-03-31,CHRW,"CH Robinson Worldwide, Inc.",91001463.2076283,True,0.002316477433524274
2014-03-31,Catamaran Corp.,Catamaran Corp.,102371436.39548086,False,0.0026059044974533815
2014-03-31,ALGN,Linear Technology Corp.,86765350.63497731,True,0.0022086455500080113
2014-03-31,AKAM,"Akamai Technologies, Inc.",117197700.98106676,True,0.0029833127953574406
2014-03-31,ADSK,"Autodesk, Inc.",92647563.29053532,True,0.0023583795476328846
2014-03-31,EXPD,"Expeditors International of Washington, Inc.",92635351.66103889,True,0.0023580686958821775
2014-03-31,EQIX,"Equinix, Inc.",96413329.95793074,True,0.002454238594262018
2014-03-31,NVDA,NVIDIA Corp.,109168168.29403748,True,0.002778917936026325
2014-03-31,HSIC,"Henry Schein, Inc.",98587173.56587018,True,0.0025095746238631396
2014-03-31,GRMN,Garmin Ltd.,113778832.81625375,True,0.0028962841842469327
2014-03-31,MNST,Monster Beverage Corp.,93727707.33962998,True,0.0023858750320623436
2014-03-31,"Maxim Integrated Products, Inc.","Maxim Integrated Products, Inc.",91752869.45775709,False,0.0023356047701678737
2014-03-31,MCHPP,"Microchip Technology, Inc.",85913402.13282898,True,0.00218695887146254
2014-03-31,"F5 Networks, Inc.","F5 Networks, Inc.",72574922.62390122,False,0.0018474227179672952
2014-03-31,FOSL,"Fossil Group, Inc.",70342226.85402463,True,0.0017905885838276733
2014-03-31,"Expedia, Inc.","Expedia, Inc.",68954300.09785303,False,0.0017552583715791021
2014-03-31,STHO,Sears Holdings Corp.,68624897.20954418,True,0.0017468732936868467
2014-03-31,NPKI,"DENTSPLY International, Inc.",65213838.94205893,True,0.001660043486532673
2014-03-31,NUVR,"Nuance Communications, Inc.",61277998.37104086,True,0.0015598551429242772
2014-03-31,Randgold Resources Ltd. ADR,Randgold Resources Ltd. ADR,38317442.50451658,False,0.0009753853151740968
2014-06-30,AAPL,"Apple, Inc.",6042406730.202872,True,0.1426384373174754
2014-06-30,MSFT,Microsoft Corp.,3374467899.5958242,True,0.07965846217706885
2014-06-30,"Google, Inc., Class A","Google, Inc., Class A",2785267790.414209,False,0.06574966944041542
2014-06-30,AMZN,"Amazon.com, Inc.",1219636224.2781837,True,0.02879101207425425
2014-06-30,CSCO,"Cisco Systems, Inc.",1512115512.114971,True,0.035695345136813036
